productId,productName,region,date,unitsSold,stockAvailable
PROD001,Wireless Headphones,North,2024-01-01,45,200
PROD001,Wireless Headphones,North,2024-01-02,52,195
PROD001,Wireless Headphones,North,2024-01-03,48,190
PROD001,Wireless Headphones,North,2024-01-04,55,185
PROD001,Wireless Headphones,North,2024-01-05,60,180
PROD001,Wireless Headphones,North,2024-01-06,58,175
PROD001,Wireless Headphones,North,2024-01-07,62,170
PROD001,Wireless Headphones,North,2024-01-08,65,165
PROD001,Wireless Headphones,North,2024-01-09,70,160
PROD001,Wireless Headphones,North,2024-01-10,68,155
PROD001,Wireless Headphones,North,2024-01-11,72,150
PROD001,Wireless Headphones,North,2024-01-12,75,145
PROD001,Wireless Headphones,North,2024-01-13,73,140
PROD001,Wireless Headphones,North,2024-01-14,78,135
PROD001,Wireless Headphones,North,2024-01-15,80,130
PROD001,Wireless Headphones,South,2024-01-01,35,150
PROD001,Wireless Headphones,South,2024-01-02,38,145
PROD001,Wireless Headphones,South,2024-01-03,40,140
PROD001,Wireless Headphones,South,2024-01-04,42,135
PROD001,Wireless Headphones,South,2024-01-05,45,130
PROD001,Wireless Headphones,South,2024-01-06,43,125
PROD001,Wireless Headphones,South,2024-01-07,47,120
PROD001,Wireless Headphones,South,2024-01-08,50,115
PROD001,Wireless Headphones,South,2024-01-09,48,110
PROD001,Wireless Headphones,South,2024-01-10,52,105
PROD002,Smart Watch,North,2024-01-01,25,100
PROD002,Smart Watch,North,2024-01-02,28,95
PROD002,Smart Watch,North,2024-01-03,30,90
PROD002,Smart Watch,North,2024-01-04,32,85
PROD002,Smart Watch,North,2024-01-05,35,80
PROD002,Smart Watch,North,2024-01-06,33,75
PROD002,Smart Watch,North,2024-01-07,37,70
PROD002,Smart Watch,North,2024-01-08,40,65
PROD002,Smart Watch,North,2024-01-09,38,60
PROD002,Smart Watch,North,2024-01-10,42,55
PROD002,Smart Watch,South,2024-01-01,20,120
PROD002,Smart Watch,South,2024-01-02,22,115
PROD002,Smart Watch,South,2024-01-03,25,110
PROD002,Smart Watch,South,2024-01-04,28,105
PROD002,Smart Watch,South,2024-01-05,30,100
PROD002,Smart Watch,South,2024-01-06,27,95
PROD002,Smart Watch,South,2024-01-07,32,90
PROD002,Smart Watch,South,2024-01-08,35,85
PROD002,Smart Watch,South,2024-01-09,33,80
PROD002,Smart Watch,South,2024-01-10,38,75
PROD003,Laptop Stand,North,2024-01-01,15,80
PROD003,Laptop Stand,North,2024-01-02,18,75
PROD003,Laptop Stand,North,2024-01-03,20,70
PROD003,Laptop Stand,North,2024-01-04,22,65
PROD003,Laptop Stand,North,2024-01-05,25,60
PROD003,Laptop Stand,North,2024-01-06,23,55
PROD003,Laptop Stand,North,2024-01-07,27,50
PROD003,Laptop Stand,North,2024-01-08,30,45
PROD003,Laptop Stand,North,2024-01-09,28,40
PROD003,Laptop Stand,North,2024-01-10,32,35
PROD003,Laptop Stand,South,2024-01-01,12,60
PROD003,Laptop Stand,South,2024-01-02,15,55
PROD003,Laptop Stand,South,2024-01-03,17,50
PROD003,Laptop Stand,South,2024-01-04,20,45
PROD003,Laptop Stand,South,2024-01-05,22,40
PROD003,Laptop Stand,South,2024-01-06,19,35
PROD003,Laptop Stand,South,2024-01-07,24,30
PROD003,Laptop Stand,South,2024-01-08,26,25
PROD003,Laptop Stand,South,2024-01-09,23,20
PROD003,Laptop Stand,South,2024-01-10,28,15
PROD004,USB-C Cable,North,2024-01-01,100,500
PROD004,USB-C Cable,North,2024-01-02,105,495
PROD004,USB-C Cable,North,2024-01-03,110,490
PROD004,USB-C Cable,North,2024-01-04,108,485
PROD004,USB-C Cable,North,2024-01-05,115,480
PROD004,USB-C Cable,North,2024-01-06,112,475
PROD004,USB-C Cable,North,2024-01-07,118,470
PROD004,USB-C Cable,North,2024-01-08,120,465
PROD004,USB-C Cable,North,2024-01-09,115,460
PROD004,USB-C Cable,North,2024-01-10,122,455
PROD004,USB-C Cable,South,2024-01-01,85,400
PROD004,USB-C Cable,South,2024-01-02,90,395
PROD004,USB-C Cable,South,2024-01-03,95,390
PROD004,USB-C Cable,South,2024-01-04,92,385
PROD004,USB-C Cable,South,2024-01-05,98,380
PROD004,USB-C Cable,South,2024-01-06,95,375
PROD004,USB-C Cable,South,2024-01-07,102,370
PROD004,USB-C Cable,South,2024-01-08,105,365
PROD004,USB-C Cable,South,2024-01-09,100,360
PROD004,USB-C Cable,South,2024-01-10,108,355
PROD005,Wireless Mouse,North,2024-01-01,60,250
PROD005,Wireless Mouse,North,2024-01-02,65,245
PROD005,Wireless Mouse,North,2024-01-03,68,240
PROD005,Wireless Mouse,North,2024-01-04,70,235
PROD005,Wireless Mouse,North,2024-01-05,72,230
PROD005,Wireless Mouse,North,2024-01-06,69,225
PROD005,Wireless Mouse,North,2024-01-07,75,220
PROD005,Wireless Mouse,North,2024-01-08,78,215
PROD005,Wireless Mouse,North,2024-01-09,76,210
PROD005,Wireless Mouse,North,2024-01-10,80,205
PROD005,Wireless Mouse,South,2024-01-01,50,200
PROD005,Wireless Mouse,South,2024-01-02,55,195
PROD005,Wireless Mouse,South,2024-01-03,58,190
PROD005,Wireless Mouse,South,2024-01-04,60,185
PROD005,Wireless Mouse,South,2024-01-05,62,180
PROD005,Wireless Mouse,South,2024-01-06,59,175
PROD005,Wireless Mouse,South,2024-01-07,65,170
PROD005,Wireless Mouse,South,2024-01-08,68,165
PROD005,Wireless Mouse,South,2024-01-09,66,160
PROD005,Wireless Mouse,South,2024-01-10,70,155

